custid,dropperc,mins,consecmonths,income,churn_Y,prob
853104,0.0147679324894515,474,32,48.6,0,0.0006345396360953298
19320,0.0155339805825243,515,9,105.0,0,0.00012861596355896499
332431,0.0174520069808028,573,19,92.8,0,0.00022650446483427623
707635,0.0222984562607204,583,34,20.3,0,0.018176840205670546
972121,0.0205949656750572,437,23,57.5,0,0.00013364312325851258
322961,0.025390625,512,19,76.4,0,0.0017310774874008561
659475,0.0150214592274678,466,33,74.5,0,0.0022605778375404217
561299,0.0275862068965517,435,14,66.9,0,0.00019872441973462418
6979,0.0192307692307692,468,32,97.0,0,0.010563772311329116
129145,0.0146788990825688,545,28,47.5,0,0.0007956661330384613
633860,0.0138888888888889,504,35,55.3,0,0.001601853065130704
33902,0.0197268588770865,659,21,80.5,0,0.00037086914865881753
902880,0.0139949109414758,786,16,71.5,0,0.00025786772893207963
797602,0.0283018867924528,424,33,64.6,1,0.3135558771220826
600363,0.0127877237851662,391,26,47.9,0,0.00026810726912917913
714170,0.0190839694656489,524,28,66.8,0,0.002548443069872552
717993,0.0213464696223317,609,38,53.7,0,0.04848663987080278
328618,0.0136286201022147,587,47,101.2,0,0.00271274428634245
701515,0.0153061224489796,588,31,52.1,0,0.0017119383906454232
987034,0.0235294117647059,340,34,90.1,0,0.012684913599063112
635201,0.0121457489878543,494,2,81.5,0,9.243370716260579e-05
609186,0.0264900662251656,453,31,65.7,0,0.11223725285073162
916088,0.0142045454545455,704,37,94.7,0,0.023437905204086874
795471,0.019047619047619,630,15,70.9,0,0.00013913654369099507
496201,0.0223713646532438,447,14,109.1,0,0.0005253075342100913
306532,0.0243362831858407,452,38,88.5,0,0.19388930438966184
193312,0.0195652173913043,460,16,81.0,0,0.00017788808304369683
374602,0.0150375939849624,532,33,36.8,0,0.0005571281070133871
204898,0.0128388017118402,701,16,75.4,0,9.098069041375373e-05
220859,0.022271714922048998,449,35,95.9,0,0.029480928749117615
266351,0.0114942528735632,609,18,59.0,0,6.465098582953561e-05
260310,0.015695067264574,446,16,67.4,0,9.673460267413804e-05
160257,0.0172955974842767,636,24,74.4,0,0.004652909122145242
665785,0.0169491525423729,649,25,69.0,0,0.0034632964685557773
620910,0.0130081300813008,615,31,77.2,0,0.0006199803555472091
806408,0.0158102766798419,506,9,86.3,0,0.00015128979402584034
146324,0.0187110187110187,481,25,82.8,0,0.0030956135305756664
31369,0.0179775280898876,445,27,27.4,0,0.0004536949936622145
5791,0.0326086956521739,368,40,79.3,0,0.471049948490881
313582,0.0144694533762058,622,19,90.0,0,0.00026544917524937503
976559,0.0158450704225352,568,34,51.6,0,0.0013097036966912682
349296,0.0114942528735632,522,35,77.3,0,0.0006332739610628623
989422,0.0209205020920502,478,28,85.0,0,0.023029124857039316
759281,0.0151515151515152,462,29,91.1,0,0.0029958029313401236
6570,0.0192678227360308,519,27,71.2,0,0.005867667527747087
483418,0.0161001788908766,559,18,45.3,0,0.00010752457385816682
424032,0.0141843971631206,564,42,71.0,0,0.0050354960028562105
435198,0.0211267605633803,568,35,62.0,0,0.039242393367252555
124642,0.0223577235772358,492,33,70.2,0,0.014280731838196881
395413,0.0165094339622642,424,45,50.6,0,0.00039974421542041897
412120,0.0164319248826291,426,35,94.5,0,0.00410368112046598
343796,0.0173611111111111,576,21,71.7,0,0.00012131466974769487
822949,0.0148975791433892,537,35,81.4,0,0.00397133861673317
650777,0.0248306997742664,443,29,84.2,0,0.0379370187971305
714818,0.0236220472440945,381,35,34.4,0,0.002509907734964944
545740,0.0327455919395466,397,25,58.8,0,0.45872947285609933
526546,0.0171526586620926,583,31,59.9,0,0.0034787531747390125
859781,0.01985559566787,554,33,70.0,0,0.009945311423841658
455354,0.0164203612479475,609,36,134.8,0,0.01385213359750501
983109,0.010230179028133002,391,23,70.6,0,0.0001660916921452227
155049,0.0178571428571429,504,25,74.8,0,0.0023300552926851263
361363,0.0207156308851224,531,27,78.2,0,0.05101798520627731
182488,0.00521739130434783,575,32,93.7,0,0.0009115378124804423
840961,0.0235849056603774,424,30,89.5,0,0.06172370009413675
318847,0.0223463687150838,358,7,68.4,0,0.00014335233786771053
977378,0.0269541778975741,371,13,52.5,0,0.00019615428256581418
156021,0.0138888888888889,648,20,53.8,0,0.00041734366797662646
816913,0.0133111480865225,601,21,69.2,0,8.386664253657923e-05
667465,0.0209302325581395,430,29,60.2,1,0.019651779205933126
180676,0.0158730158730159,567,18,86.8,0,0.0001693990024383377
837126,0.0182724252491694,602,44,75.2,0,0.010182151652339811
679364,0.0197628458498024,506,26,80.7,1,0.015808997174598223
430690,0.024390243902439,410,22,97.6,0,0.00030886869695845965
155919,0.0200400801603206,499,21,99.2,0,0.0006207017858802446
419103,0.0229885057471264,522,5,70.7,0,0.00047315499913954225
118291,0.022181146025878,541,23,83.2,0,0.0006803974791000624
265748,0.0188034188034188,585,28,45.8,0,0.0017119383906454232
50714,0.0188323917137476,531,35,113.2,0,0.0115881726558677
526379,0.0125786163522013,636,31,58.6,0,0.0004779882025740562
847878,0.0309278350515464,291,35,83.0,0,0.11452805396822004
960058,0.0151515151515152,528,23,88.2,0,0.0001658846710771652
189621,0.026431718061674,454,40,70.7,0,0.2315899658785297
636634,0.0207939508506616,529,27,52.1,0,0.007017205272442117
105313,0.0254452926208651,393,33,89.3,0,0.09646045457803075
131593,0.0200400801603206,499,37,108.9,0,0.015090937825129155
334754,0.0181818181818182,440,27,110.5,0,0.005926407086174561
261132,0.0133333333333333,750,17,68.5,0,9.098069041375373e-05
225878,0.0137693631669535,581,26,49.5,0,0.00035952142029432654
510351,0.021551724137931,464,26,64.3,0,0.012102421161325268
765360,0.0257510729613734,466,32,51.9,0,0.05885356568914146
615736,0.0124113475177305,564,28,88.9,0,0.0011523514723274502
526191,0.021505376344086002,372,28,57.9,0,0.004372816017091038
462654,0.0189393939393939,528,37,76.9,0,0.002497386114036706
42347,0.0217391304347826,460,32,86.3,0,0.01965246501342842
306574,0.0156521739130435,575,29,111.1,0,0.0024417875948781866
17473,0.0249480249480249,481,37,102.5,0,0.20435682387257245
496744,0.0263157894736842,380,19,75.3,0,0.00017982993130089234
900908,0.0247619047619048,525,35,41.2,0,0.02510423204861025
748875,0.0192837465564738,363,28,78.4,1,0.022535916651778794
753626,0.0234604105571848,341,32,97.5,0,0.011142055222762967
882847,0.0224299065420561,535,25,61.5,0,0.026141206466686315
669022,0.0257936507936508,504,31,52.3,1,0.18306779281111274
487921,0.0250783699059561,638,24,108.6,0,0.5262363307754775
982496,0.0150501672240803,598,15,58.6,0,0.0001072587189121895
935708,0.0239808153477218,417,25,77.4,0,0.02117262119998098
453461,0.0273972602739726,365,22,83.7,0,0.00012478452975031668
165305,0.0145772594752187,686,36,70.2,0,0.009540507104862749
854267,0.0244988864142539,449,32,73.4,0,0.03626149423206146
881623,0.012216404886562,573,20,80.1,0,9.213060475078392e-05
534836,0.031331592689294994,383,38,80.4,1,0.5356762308218721
75182,0.0162790697674419,430,22,52.5,0,0.0002448012324494764
170624,0.0185185185185185,378,26,62.0,0,0.0022454842022022184
626358,0.0169491525423729,472,31,94.8,0,0.0031564959932709395
824254,0.017208413001911997,523,25,68.6,0,0.002548443069872552
265891,0.0223123732251521,493,28,72.7,0,0.013128126558386683
96178,0.0335731414868106,417,21,37.2,0,1.5350019918815085e-05
779246,0.0259481037924152,501,27,43.4,0,0.1519848514896336
93591,0.0254545454545455,550,29,62.4,0,0.28648317298149456
940172,0.0228571428571429,525,44,64.2,0,0.16385517059328344
727742,0.0211132437619962,521,28,43.0,0,0.006370981446668114
725469,0.0208333333333333,528,20,53.4,0,0.0003685658255661373
828924,0.018018018018018004,555,16,75.3,0,0.00012131466974769487
373006,0.0169491525423729,590,30,61.0,0,0.0031933332583689413
888707,0.0136986301369863,584,16,77.3,0,8.386664253657923e-05
761344,0.0235294117647059,510,36,64.6,0,0.11122559013532983
27963,0.0212765957446809,376,29,95.0,0,0.01360203428698106
596748,0.029673590504450998,337,32,52.1,0,0.02671937940799917
123222,0.0189003436426117,582,20,41.0,0,0.00017300905496418865
183714,0.0164533820840951,547,33,37.5,0,0.0005689263665252671
875293,0.0166666666666667,600,23,42.0,0,0.00017300905496418865
914097,0.0208955223880597,335,19,74.7,0,5.016414814017405e-05
418813,0.018000000000000002,500,36,65.4,0,0.0016903641109590295
346226,0.0240963855421687,415,16,80.0,0,0.0002832017903970739
365966,0.0163636363636364,550,20,74.9,0,0.00012131466974769487
130538,0.0168421052631579,475,31,92.1,0,0.0031564959932709395
262426,0.0253807106598985,394,17,88.4,0,0.00028455344340229605
842549,0.0267379679144385,561,16,64.0,0,0.0023100138370572443
740119,0.0229007633587786,393,27,50.1,0,0.003919426249821903
810063,0.0134228187919463,596,34,35.1,0,0.0002844084156227401
488144,0.0212765957446809,423,37,68.5,0,0.01481771559848166
469409,0.019047619047619,420,30,93.7,0,0.004091598965383883
612019,0.0424710424710425,259,22,104.7,0,9.833911940228334e-05
576238,0.0176767676767677,396,24,48.6,0,0.0006937055686650914
459802,0.0210084033613445,476,32,84.5,0,0.0204717226139496
723210,0.0355871886120996,281,9,63.1,0,2.29831324752722e-05
145804,0.0267379679144385,374,24,65.8,0,0.023332023216928503
141632,0.0147058823529412,612,37,45.3,0,0.0034235227280820344
574525,0.0183206106870229,655,20,68.2,0,0.00015093819272057093
911999,0.0194552529182879,514,15,50.0,0,0.0001181589796409127
411743,0.0242587601078167,371,28,62.5,0,0.015453254757217708
6563,0.0232067510548523,474,47,55.7,0,0.013022311866835508
864795,0.0203619909502262,442,21,54.9,0,0.00016824136798025935
240508,0.0275862068965517,435,34,90.1,0,0.3979809504331943
331257,0.0188679245283019,477,3,60.9,0,9.673460267413804e-05
809483,0.0162721893491124,676,33,106.0,0,0.002849401642208036
393017,0.0186480186480186,429,29,122.6,0,0.006342830005909223
306306,0.0130890052356021,382,28,45.2,0,0.00026810726912917913
892718,0.0206766917293233,532,29,68.7,0,0.02424712757210184
188866,0.0222222222222222,585,20,62.6,0,0.0009182742895669242
86699,0.0351437699680511,313,31,99.0,1,0.6922763191253595
724691,0.0136186770428016,514,27,58.1,0,0.00030498919018744503
392900,0.0164835164835165,546,26,88.0,0,0.003511062389179733
340555,0.0245535714285714,448,32,97.4,0,0.06229548997269497
41719,0.0110759493670886,632,24,66.3,0,0.000904421778865295
70343,0.0208728652751423,527,29,67.0,0,0.02424712757210184
58649,0.0148305084745763,472,38,60.9,0,0.0017572808887989489
342033,0.0167173252279635,658,33,54.7,0,0.0018568983243085321
833031,0.0335917312661499,387,25,65.5,1,0.6855294035512951
777500,0.0209205020920502,478,28,92.2,0,0.030518759483104625
826885,0.0130434782608696,690,18,60.8,0,9.914011697103743e-05
547705,0.0218978102189781,411,45,91.4,0,0.03650664922712696
929175,0.0169491525423729,531,19,80.0,0,0.00014967482825376937
797362,0.022680412371134,485,33,82.7,0,0.056925590040472394
416108,0.0115894039735099,604,32,54.8,0,0.00035952142029432654
595976,0.0201612903225806,496,44,92.9,0,0.02330257689332719
974170,0.0148148148148148,540,26,25.0,0,0.0005571281070133871
688570,0.0244821092278719,531,32,65.8,0,0.08877739778348245
929369,0.009433962264150941,530,31,41.2,0,0.0001635114275859836
343529,0.0160771704180064,622,40,70.3,0,0.010182151652339811
486618,0.012396694214876,484,31,63.0,0,0.0006100912685302863
201748,0.0129449838187702,618,26,24.7,0,0.00025703717658640663
472168,0.0285035629453682,421,49,91.1,1,0.6193943537206018
95477,0.015625,448,21,81.6,0,0.00011094750658351994
957258,0.0317460317460317,504,33,73.0,1,0.5758122689597466
955568,0.0134228187919463,447,38,108.0,0,0.0006414019251658973
327769,0.0140845070422535,639,29,68.4,1,0.005902954726295931
538718,0.015625,576,28,47.2,0,0.0009944939653958123
446613,0.0334448160535117,299,18,81.2,0,1.919757620652626e-05
274442,0.00902527075812274,554,17,63.4,0,7.312372245578348e-05
341345,0.0220183486238532,545,21,53.9,0,0.0004358605166039136
166251,0.0288065843621399,486,21,60.1,0,0.00022198089905249243
349507,0.0166112956810631,602,37,69.9,0,0.008801010320587613
815521,0.0115511551155116,606,40,68.2,0,0.0019880804961539653
70225,0.0214285714285714,420,48,58.8,0,0.007949456831588922
500590,0.0125,640,21,49.5,0,6.199171712672754e-05
77633,0.0165441176470588,544,49,77.0,0,0.0028921870039653047
43340,0.023121387283237003,519,39,66.6,0,0.16385517059328344
553097,0.0484581497797357,227,35,53.6,1,0.9756393965488613
158270,0.0208333333333333,432,27,36.9,0,0.0019328138386736872
546923,0.0224719101123595,534,29,59.3,0,0.02841922894846192
68125,0.036231884057971,276,31,76.6,0,0.31043881743669
685106,0.0166358595194085,541,23,94.8,0,0.0002218056932265352
187836,0.0176125244618395,511,36,98.3,0,0.004253232155620503
888569,0.0219123505976096,502,34,89.4,0,0.1009948959157688
970717,0.0186335403726708,483,35,95.2,0,0.005042128187997058
821031,0.0199556541019956,451,22,59.7,0,0.00014787366235712862
962161,0.0195035460992908,564,18,62.1,0,0.0002245762392914637
857059,0.0120240480961924,499,32,62.2,0,0.0004520608759023134
616846,0.0160642570281124,498,23,44.3,0,7.699337896369483e-05
485042,0.0142857142857143,700,15,57.1,0,0.00011635678548165535
215556,0.0124416796267496,643,15,74.5,0,9.098069041375373e-05
678760,0.0185873605947955,538,25,58.3,0,0.0015729658638141445
299793,0.008086253369272241,742,30,49.6,0,0.00039000896146070967
421869,0.0180360721442886,499,30,58.9,0,0.0014380506849697636
794141,0.0152380952380952,525,27,61.8,0,0.002548443069872552
528136,0.0208768267223382,479,23,60.9,0,0.00021671585717543984
26387,0.0208728652751423,527,10,63.7,0,0.00047473132831714977
211661,0.0203125,640,23,80.7,0,0.0005921858845300896
386660,0.0343511450381679,262,23,76.6,0,3.0433303615163333e-05
336613,0.0126353790613718,554,24,55.1,0,0.0002900451008097917
512946,0.0267260579064588,449,26,82.8,0,0.11959215625932729
192464,0.0131578947368421,456,32,53.6,0,0.00028144726987588227
507539,0.0244988864142539,449,19,39.5,0,0.00017204538402135325
304889,0.0179640718562874,501,29,52.8,0,0.0008479062248262958
52661,0.0161527165932452,681,30,58.8,0,0.0026718495358172556
364766,0.0253456221198157,434,36,69.4,1,0.1725481740575428
612011,0.0259433962264151,424,13,97.9,0,0.0007871575809107928
546394,0.0168067226890756,357,18,86.0,0,0.00013863882956844704
238423,0.0121765601217656,657,28,73.0,0,0.0006725400450418382
453634,0.0154043645699615,779,27,41.5,0,0.0018568983243085321
324432,0.0257826887661142,543,29,82.5,1,0.4409137952994175
383202,0.0186915887850467,535,12,131.1,0,0.0003445816850173065
738703,0.0166975881261596,539,26,102.6,0,0.002382955591844005
865384,0.0174418604651163,516,19,37.4,0,6.02131160567651e-05
386337,0.0247191011235955,445,35,108.8,1,0.1285686659996596
642387,0.0117056856187291,598,13,68.9,0,8.386664253657923e-05
552247,0.0202952029520295,542,17,15.9,0,0.00016372528590561798
505639,0.0263157894736842,494,25,97.3,0,0.3209839404591487
727554,0.0145228215767635,482,17,77.6,0,0.0001159688972411674
274687,0.0220994475138122,543,19,58.1,0,0.0002914517807566154
764246,0.0161290322580645,496,40,81.4,0,0.0020588855691608325
126531,0.0121107266435986,578,32,57.1,0,0.0010450552048420333
751971,0.0216110019646365,509,34,11.9,0,0.005046264396470255
64335,0.0216919739696312,461,26,88.6,0,0.02217483810332605
229758,0.0240963855421687,415,37,94.3,0,0.08746000096689904
181224,0.0165289256198347,484,31,40.4,0,0.0006209292010369539
342158,0.0197132616487455,558,25,57.2,0,0.007059997115394642
651903,0.0163934426229508,549,26,69.8,0,0.0026023014547368922
639362,0.008460236886632829,591,28,80.3,0,0.0007055772795256283
498361,0.0293398533007335,409,16,64.9,0,0.0001058720719538876
653134,0.032967032967032996,455,28,57.6,1,0.7426023315580493
839764,0.00981996726677578,611,25,96.6,0,0.000980447192275968
873552,0.02,400,37,65.4,0,0.0037607973356645506
145772,0.0163265306122449,490,18,60.6,0,0.00010619184349058833
422477,0.0264423076923077,416,34,52.5,0,0.028797236425077997
407658,0.009202453987730059,652,35,42.1,0,0.00043153391764200525
102238,0.0105421686746988,664,25,55.3,0,0.00039000896146070967
238347,0.0142630744849445,631,23,67.7,0,0.00013913654369099507
431858,0.0122699386503067,489,25,99.5,0,0.0004310911592186961
642037,0.0222634508348794,539,29,86.0,0,0.04603121608221118
608677,0.0178926441351889,503,5,97.8,0,0.00020275761673327412
445096,0.0160427807486631,561,22,68.1,0,0.00012131466974769487
533585,0.0137524557956778,509,28,77.1,0,0.0004945181777007287
257808,0.0146137787056367,479,27,62.8,0,0.0035068111998409423
800383,0.0167910447761194,536,35,58.1,0,0.0017402231015126105
761842,0.0188679245283019,477,26,91.6,0,0.004027259015345457
906406,0.024822695035461,282,22,93.1,0,6.498648756183188e-05
357963,0.0246085011185682,447,26,54.4,0,0.008512097726702233
24165,0.0140105078809107,571,43,85.9,0,0.0058623026931599286
720671,0.0139720558882236,501,24,63.8,0,0.005789203548891204
921283,0.0378548895899054,317,24,41.5,0,0.13954455092197143
941629,0.0133928571428571,672,16,82.0,0,0.00010566561245028715
717901,0.0282608695652174,460,18,81.9,0,0.00021831813311318492
422973,0.0203327171903882,541,28,46.0,0,0.004371242991850755
501769,0.015817223198594,569,33,56.0,0,0.0011837756983613123
268760,0.0142857142857143,490,19,41.1,0,8.875301271336081e-05
468415,0.0205949656750572,437,26,85.6,0,0.016175005823984488
351815,0.0177619893428064,563,19,55.0,0,0.00012801132514089753
559764,0.0111464968152866,628,33,58.8,0,0.0004779882025740562
356289,0.0385852090032154,311,42,77.9,0,0.6486919915216082
498272,0.0150537634408602,465,32,61.6,0,0.002076082129994553
831085,0.0139616055846422,573,27,99.9,0,0.004150460001369944
99169,0.0247619047619048,525,34,51.8,0,0.0297456800437942
597519,0.018450184501845,542,32,67.9,0,0.002548443069872552
968675,0.0159010600706714,566,7,51.3,0,0.00012801132514089753
458575,0.033033033033032996,333,25,112.8,1,0.481133818772379
660963,0.0259179265658747,463,38,57.5,0,0.16098226182739359
746769,0.027027027027027,370,26,47.0,0,0.007954471944280967
950403,0.0208728652751423,527,25,67.0,0,0.02424712757210184
441612,0.0199115044247788,452,34,63.7,0,0.00708720028424864
912454,0.0120689655172414,580,23,73.0,0,8.386664253657923e-05
799878,0.023696682464455002,422,40,81.1,0,0.11607440085151145
793414,0.0193321616871705,569,27,85.6,0,0.01100819759064677
